crop,window,task,label,pred,error,class_name,logit_margin,top1_prob,boundary,tile_phase,tile_phase_flip,probe_pred,probe_error,probe_disagree,control_ndvi_tstd,grid
32,task_6269bc5d-f293-461b-8953-06bf3b640053_point_11,spatial_split\task_6269bc5d-f293-461b-8953-06bf3b640053,0,2,1,woodland forest,2.999201774597168,0.9509653449058533,0.0,0.01702165976166725,0.0,2,1,0,0.19219589233398438,8
32,task_6269bc5d-f293-461b-8953-06bf3b640053_point_12,spatial_split\task_6269bc5d-f293-461b-8953-06bf3b640053,2,2,0,shrubland/savanna,5.330885410308838,0.9951615929603577,0.0,0.0023054289631545544,0.0,2,0,0,0.23310261964797974,8
32,task_6269bc5d-f293-461b-8953-06bf3b640053_point_13,spatial_split\task_6269bc5d-f293-461b-8953-06bf3b640053,0,0,0,woodland forest,1.7876553535461426,0.8533422946929932,0.75,0.05930864438414574,0.0,5,1,1,0.20847991108894348,8
32,task_6269bc5d-f293-461b-8953-06bf3b640053_point_15,spatial_split\task_6269bc5d-f293-461b-8953-06bf3b640053,2,2,0,shrubland/savanna,6.684581279754639,0.9987494945526123,0.0,0.0004313785466365516,0.0,2,0,0,0.18019534647464752,8
32,task_6269bc5d-f293-461b-8953-06bf3b640053_point_16,spatial_split\task_6269bc5d-f293-461b-8953-06bf3b640053,5,5,0,agriculture/settlement,9.256767272949219,0.9998372793197632,0.0,5.290601257001981e-05,0.0,5,0,0,0.1930457204580307,8
32,task_6269bc5d-f293-461b-8953-06bf3b640053_point_17,spatial_split\task_6269bc5d-f293-461b-8953-06bf3b640053,0,2,1,woodland forest,3.723729133605957,0.9763597846031189,0.125,0.07861746847629547,0.0,2,1,0,0.13866685330867767,8
32,task_6269bc5d-f293-461b-8953-06bf3b640053_point_24,spatial_split\task_6269bc5d-f293-461b-8953-06bf3b640053,5,5,0,agriculture/settlement,5.964175224304199,0.9948286414146423,0.25,0.0015328534645959735,0.0,5,0,0,0.2088935375213623,8
32,task_6269bc5d-f293-461b-8953-06bf3b640053_point_28,spatial_split\task_6269bc5d-f293-461b-8953-06bf3b640053,0,2,1,woodland forest,3.212679386138916,0.9611759185791016,0.25,0.20719492435455322,0.25,2,1,0,0.17231974005699158,8
32,task_6269bc5d-f293-461b-8953-06bf3b640053_point_36,spatial_split\task_6269bc5d-f293-461b-8953-06bf3b640053,0,2,1,woodland forest,4.554300308227539,0.9895477294921875,0.125,0.01681576482951641,0.0,2,1,0,0.15134216845035553,8
32,task_6269bc5d-f293-461b-8953-06bf3b640053_point_37,spatial_split\task_6269bc5d-f293-461b-8953-06bf3b640053,5,5,0,agriculture/settlement,11.44561767578125,0.9999841451644897,0.0,3.2532343539060093e-06,0.0,5,0,0,0.2162340134382248,8
32,task_6269bc5d-f293-461b-8953-06bf3b640053_point_8,spatial_split\task_6269bc5d-f293-461b-8953-06bf3b640053,2,2,0,shrubland/savanna,3.3888816833496094,0.9615153670310974,0.125,0.011440020985901356,0.0,5,1,1,0.24808044731616974,8
32,task_6269bc5d-f293-461b-8953-06bf3b640053_point_9,spatial_split\task_6269bc5d-f293-461b-8953-06bf3b640053,0,0,0,woodland forest,8.889761924743652,0.9998000264167786,0.0,4.0877868741517887e-05,0.0,0,0,0,0.25146403908729553,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_11,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,5,5,0,agriculture/settlement,8.71773624420166,0.9998095631599426,0.0,0.00027723266975954175,0.0,5,0,0,0.24293722212314606,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_13,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,5,5,0,agriculture/settlement,8.641878128051758,0.9997170567512512,0.0,4.394926145323552e-05,0.0,5,0,0,0.2779598832130432,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_16,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,5,5,0,agriculture/settlement,5.409860134124756,0.9954049587249756,0.0,0.015018158592283726,0.0,5,0,0,0.20474481582641602,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_18,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,2,2,0,shrubland/savanna,7.736719608306885,0.9993026256561279,0.0,0.00027357577346265316,0.0,2,0,0,0.16450147330760956,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_20,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,2,2,0,shrubland/savanna,11.038946151733398,0.9999604225158691,0.0,7.47153217162122e-06,0.0,2,0,0,0.17735980451107025,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_21,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,8,8,0,urban/dense dev.,9.789205551147461,0.9999010562896729,0.375,2.9271828680066392e-05,0.0,8,0,0,0.04611153155565262,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_24,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,5,5,0,agriculture/settlement,9.259589195251465,0.9998247027397156,0.0,4.25957259722054e-05,0.0,5,0,0,0.2281075268983841,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_25,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,8,8,0,urban/dense dev.,11.116710662841797,0.9999815225601196,0.0,3.181459078405169e-06,0.0,8,0,0,0.030965814366936684,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_35,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,2,2,0,shrubland/savanna,11.523933410644531,0.9999833106994629,0.0,1.1526835805852897e-05,0.0,2,0,0,0.16429276764392853,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_4,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,8,8,0,urban/dense dev.,12.38386344909668,0.999993085861206,0.25,9.19535693810758e-07,0.0,8,0,0,0.05331302061676979,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_48,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,5,5,0,agriculture/settlement,10.882332801818848,0.9999783039093018,0.0,5.128424618305871e-06,0.0,5,0,0,0.18233564496040344,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_61,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,5,5,0,agriculture/settlement,10.804092407226562,0.9999765157699585,0.0,5.230286205915036e-06,0.0,5,0,0,0.21547484397888184,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_64,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,2,0,1,shrubland/savanna,5.422153472900391,0.9955893754959106,0.375,0.01634286716580391,0.0,0,1,0,0.22669866681098938,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_68,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,5,5,0,agriculture/settlement,6.264062881469727,0.9980276226997375,0.0,0.001717850798740983,0.0,5,0,0,0.20803233981132507,8
32,task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee_point_9,spatial_split\task_6e7ff7f7-bde9-40f8-aa83-7dcd6793d6ee,5,5,0,agriculture/settlement,11.205347061157227,0.9999775886535645,0.0,2.1224609554337803e-06,0.0,5,0,0,0.2040880024433136,8
32,task_7406e0d9-0f50-4e96-afaa-4a1f1f71cbf4_point_2,spatial_split\task_7406e0d9-0f50-4e96-afaa-4a1f1f71cbf4,2,2,0,shrubland/savanna,10.428349494934082,0.999968409538269,0.0,8.48021409183275e-06,0.0,2,0,0,0.21743148565292358,8
32,task_7406e0d9-0f50-4e96-afaa-4a1f1f71cbf4_point_8,spatial_split\task_7406e0d9-0f50-4e96-afaa-4a1f1f71cbf4,4,2,1,grassland/barren,4.887784004211426,0.9925017356872559,0.0,0.0017194433603435755,0.0,2,1,0,0.13343633711338043,8
32,task_a68e5146-dd9b-4002-b4da-1d8f40a3ceb5_point_1,spatial_split\task_a68e5146-dd9b-4002-b4da-1d8f40a3ceb5,8,8,0,urban/dense dev.,0.5430681705474854,0.5745826959609985,0.75,0.09568938612937927,0.0,5,1,1,0.15314756333827972,8
32,task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4_point_11,spatial_split\task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4,3,3,0,herbaceous wetland,5.8872246742248535,0.9971057772636414,0.0,0.0022320507559925318,0.0,3,0,0,0.18756763637065887,8
32,task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4_point_12,spatial_split\task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4,2,4,1,shrubland/savanna,3.3341164588928223,0.9655086994171143,0.5,0.011106782592833042,0.0,2,0,1,0.19856280088424683,8
32,task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4_point_15,spatial_split\task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4,4,4,0,grassland/barren,11.919055938720703,0.9999923706054688,0.0,2.26262250180298e-06,0.0,4,0,0,0.07130954414606094,8
32,task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4_point_20,spatial_split\task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4,4,4,0,grassland/barren,10.998248100280762,0.9999829530715942,0.0,3.7304127999959746e-06,0.0,4,0,0,0.17088191211223602,8
32,task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4_point_23,spatial_split\task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4,0,0,0,woodland forest,8.25132942199707,0.9995444416999817,0.0,4.701576835941523e-05,0.0,0,0,0,0.22130665183067322,8
32,task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4_point_25,spatial_split\task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4,1,1,0,open water,9.163269996643066,0.9997705817222595,0.0,1.2622260328498669e-05,0.0,1,0,0,0.1566624492406845,8
32,task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4_point_29,spatial_split\task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4,3,3,0,herbaceous wetland,13.263191223144531,0.9999936819076538,0.0,1.1920928955078125e-07,0.0,3,0,0,0.1915292888879776,8
32,task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4_point_30,spatial_split\task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4,4,4,0,grassland/barren,6.351556777954102,0.9973777532577515,0.0,0.000874294142704457,0.0,4,0,0,0.02924436330795288,8
32,task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4_point_37,spatial_split\task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4,4,2,1,grassland/barren,3.158942222595215,0.9589326977729797,0.625,0.051220573484897614,0.0,2,1,0,0.17225448787212372,8
32,task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4_point_43,spatial_split\task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4,2,2,0,shrubland/savanna,6.768032550811768,0.9988389611244202,0.125,0.0002690609253477305,0.0,2,0,0,0.10932432860136032,8
32,task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4_point_44,spatial_split\task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4,4,4,0,grassland/barren,10.996954917907715,0.9999600648880005,0.0,2.279049567732727e-06,0.0,4,0,0,0.055035945028066635,8
32,task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4_point_46,spatial_split\task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4,4,4,0,grassland/barren,11.6527738571167,0.999990701675415,0.0,3.20482376992004e-06,0.0,4,0,0,0.16504064202308655,8
32,task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4_point_53,spatial_split\task_be5974fd-8d3b-4aaa-97f7-8e9f2779c8c4,1,1,0,open water,8.302812576293945,0.9994673132896423,0.0,0.00011432908650022,0.0,1,0,0,0.15183182060718536,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_101,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,2,2,0,shrubland/savanna,1.7395358085632324,0.8506185412406921,0.375,0.05414172261953354,0.0,2,0,0,0.17854052782058716,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_103,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,5,5,0,agriculture/settlement,7.320830345153809,0.9986270666122437,0.25,0.00021431854111142457,0.0,5,0,0,0.16183732450008392,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_105,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,2,2,0,shrubland/savanna,9.504048347473145,0.9999246597290039,0.0,1.345468444924336e-05,0.0,2,0,0,0.22029981017112732,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_106,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,3,4,1,herbaceous wetland,1.4230375289916992,0.8051670789718628,0.0,0.04271959140896797,0.0,4,1,0,0.221685990691185,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_12,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,5,5,0,agriculture/settlement,8.031376838684082,0.9995898604393005,0.0,0.0013467322569340467,0.0,5,0,0,0.0682603195309639,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_13,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,5,5,0,agriculture/settlement,6.063108444213867,0.997295081615448,0.125,0.0013008653186261654,0.0,5,0,0,0.26764053106307983,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_15,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,2,2,0,shrubland/savanna,7.720714569091797,0.9995498061180115,0.0,0.00027600262546911836,0.0,2,0,0,0.18924415111541748,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_36,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,5,5,0,agriculture/settlement,8.998908996582031,0.9998437166213989,0.0,0.00010289652709616348,0.0,5,0,0,0.2340756058692932,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_4,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,4,4,0,grassland/barren,7.223941802978516,0.9992269277572632,0.25,0.00018277580966241658,0.0,5,1,1,0.15112411975860596,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_41,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,2,2,0,shrubland/savanna,9.736869812011719,0.9999369382858276,0.0,1.2938327017764095e-05,0.0,2,0,0,0.11268294602632523,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_48,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,5,5,0,agriculture/settlement,0.24947118759155273,0.5619808435440063,1.0,0.1222594678401947,0.25,5,0,0,0.19446972012519836,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_49,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,2,2,0,shrubland/savanna,8.05142879486084,0.9996809959411621,0.0,9.839710401138291e-05,0.0,2,0,0,0.22567790746688843,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_50,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,4,4,0,grassland/barren,2.692697048187256,0.9357706904411316,0.0,0.04559219256043434,0.0,5,1,1,0.1450829654932022,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_51,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,3,5,1,herbaceous wetland,0.20297503471374512,0.4983427822589874,0.5,0.09983497112989426,0.5,5,1,0,0.22944889962673187,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_65,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,4,4,0,grassland/barren,8.128965377807617,0.9995311498641968,0.0,5.878159572603181e-05,0.0,5,1,1,0.14900410175323486,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_7,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,2,2,0,shrubland/savanna,4.429046154022217,0.9882090091705322,0.0,0.016006581485271454,0.0,2,0,0,0.20015674829483032,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_70,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,2,2,0,shrubland/savanna,9.706955909729004,0.9999324083328247,0.0,1.3947359548183158e-05,0.0,2,0,0,0.17380405962467194,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_80,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,5,5,0,agriculture/settlement,9.941803932189941,0.9999243021011353,0.0,1.5909974536043592e-05,0.0,5,0,0,0.27502530813217163,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_84,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,5,5,0,agriculture/settlement,11.05733585357666,0.999971866607666,0.0,2.72689139819704e-05,0.0,5,0,0,0.19267064332962036,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_86,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,2,2,0,shrubland/savanna,11.520556449890137,0.999988317489624,0.0,2.6192155928583816e-06,0.0,2,0,0,0.12160356342792511,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_88,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,2,2,0,shrubland/savanna,8.74226188659668,0.999839186668396,0.0,0.00018227937107440084,0.0,2,0,0,0.1751152127981186,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_92,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,2,2,0,shrubland/savanna,9.910396575927734,0.9999415874481201,0.0,0.0001037179390550591,0.0,4,1,1,0.15205582976341248,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_94,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,2,2,0,shrubland/savanna,10.772851943969727,0.9999785423278809,0.0,4.445643298822688e-06,0.0,2,0,0,0.12108568847179413,8
32,task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd_point_95,spatial_split\task_c1e4cc1c-523d-4b31-bef8-7204bfc9ccbd,5,4,1,agriculture/settlement,1.4472050666809082,0.8021001219749451,0.0,0.15055181086063385,0.0,5,0,1,0.13483920693397522,8
32,task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0_point_1,spatial_split\task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0,2,2,0,shrubland/savanna,11.169044494628906,0.9999854564666748,0.0,4.837165761273354e-06,0.0,2,0,0,0.19780968129634857,8
32,task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0_point_13,spatial_split\task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0,5,5,0,agriculture/settlement,7.265161991119385,0.9991102814674377,0.0,0.000312271760776639,0.0,5,0,0,0.27557337284088135,8
32,task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0_point_16,spatial_split\task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0,2,2,0,shrubland/savanna,13.114294052124023,0.9999971389770508,0.0,3.998401041371835e-07,0.0,2,0,0,0.19121727347373962,8
32,task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0_point_23,spatial_split\task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0,6,6,0,montane forest,2.6113390922546387,0.930729866027832,0.0,0.006969773676246405,0.0,6,0,0,0.29842138290405273,8
32,task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0_point_28,spatial_split\task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0,2,2,0,shrubland/savanna,12.208696365356445,0.9999946355819702,0.0,4.067116151418304e-06,0.0,2,0,0,0.13367494940757751,8
32,task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0_point_30,spatial_split\task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0,2,2,0,shrubland/savanna,9.736544609069824,0.9999402761459351,0.0,3.831888170680031e-05,0.0,2,0,0,0.2459743767976761,8
32,task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0_point_32,spatial_split\task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0,3,2,1,herbaceous wetland,1.2292354106903076,0.63587886095047,0.375,0.12909579277038574,0.25,2,1,0,0.22034499049186707,8
32,task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0_point_33,spatial_split\task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0,2,2,0,shrubland/savanna,7.2030816078186035,0.9992407560348511,0.0,0.0002896020596381277,0.0,2,0,0,0.20483791828155518,8
32,task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0_point_4,spatial_split\task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0,2,2,0,shrubland/savanna,3.883352279663086,0.9792648553848267,0.0,0.009131678380072117,0.0,5,1,1,0.19117194414138794,8
32,task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0_point_8,spatial_split\task_c2fe80b4-ecb1-46df-b417-9a8b1804c7b0,2,2,0,shrubland/savanna,10.435944557189941,0.9999502897262573,0.0,2.4487935661454685e-05,0.0,2,0,0,0.12446955591440201,8
32,task_ce646fb4-34d2-45d1-9829-32af50624c18_point_18,spatial_split\task_ce646fb4-34d2-45d1-9829-32af50624c18,1,1,0,open water,11.447478294372559,0.9999605417251587,0.0,1.2853060979978181e-06,0.0,1,0,0,0.09379589557647705,8
32,task_ce646fb4-34d2-45d1-9829-32af50624c18_point_19,spatial_split\task_ce646fb4-34d2-45d1-9829-32af50624c18,1,1,0,open water,11.55700397491455,0.9999723434448242,0.0,1.501989686403249e-06,0.0,1,0,0,0.2972014248371124,8
32,task_ce646fb4-34d2-45d1-9829-32af50624c18_point_25,spatial_split\task_ce646fb4-34d2-45d1-9829-32af50624c18,1,1,0,open water,11.868918418884277,0.9999778270721436,0.0,9.848303079706966e-07,0.0,1,0,0,0.2906365692615509,8
32,task_ce646fb4-34d2-45d1-9829-32af50624c18_point_26,spatial_split\task_ce646fb4-34d2-45d1-9829-32af50624c18,1,1,0,open water,9.89571475982666,0.9998745918273926,0.0,2.4059594579739496e-05,0.0,1,0,0,0.12125398218631744,8
32,task_ce646fb4-34d2-45d1-9829-32af50624c18_point_5,spatial_split\task_ce646fb4-34d2-45d1-9829-32af50624c18,1,1,0,open water,11.339170455932617,0.999964714050293,0.0,2.3283987502509262e-06,0.0,1,0,0,0.2844788134098053,8
32,task_ce646fb4-34d2-45d1-9829-32af50624c18_point_8,spatial_split\task_ce646fb4-34d2-45d1-9829-32af50624c18,1,1,0,open water,11.185873985290527,0.999956488609314,0.0,1.7550506754560047e-06,0.0,1,0,0,0.12026385962963104,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_17,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,0,0,0,woodland forest,6.060399532318115,0.9976330995559692,0.375,0.001008021761663258,0.0,0,0,0,0.21131710708141327,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_18,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,2,2,0,shrubland/savanna,10.384963989257812,0.9999679327011108,0.0,9.790595868253149e-06,0.0,2,0,0,0.14940162003040314,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_2,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,0,0,0,woodland forest,4.005874156951904,0.9820588231086731,0.0,0.005001201760023832,0.0,6,1,1,0.23748169839382172,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_24,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,2,2,0,shrubland/savanna,9.450052261352539,0.9999206066131592,0.0,0.0010433802381157875,0.0,2,0,0,0.2223920226097107,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_30,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,0,0,0,woodland forest,6.39793586730957,0.998050332069397,0.0,0.0003699860826600343,0.0,0,0,0,0.1939922571182251,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_34,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,2,2,0,shrubland/savanna,9.176355361938477,0.9998898506164551,0.0,3.6551355151459575e-05,0.0,2,0,0,0.1572733223438263,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_4,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,0,0,0,woodland forest,4.509931564331055,0.9887654781341553,0.5,0.0069871884770691395,0.0,0,0,0,0.1789661943912506,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_42,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,0,0,0,woodland forest,3.6957902908325195,0.9742187261581421,0.375,0.015045396983623505,0.0,0,0,0,0.17707695066928864,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_53,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,0,0,0,woodland forest,7.9399309158325195,0.9996242523193359,0.0,0.00015334012277889997,0.0,0,0,0,0.2121153473854065,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_58,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,0,0,0,woodland forest,5.603128910064697,0.996291995048523,0.0,5.9755202528322116e-05,0.0,0,0,0,0.22878456115722656,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_59,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,2,2,0,shrubland/savanna,8.365301132202148,0.9997668862342834,0.0,0.00014619498688261956,0.0,2,0,0,0.13905498385429382,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_64,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,0,0,0,woodland forest,7.1071672439575195,0.9989846348762512,0.0,0.0010839406168088317,0.0,0,0,0,0.20896244049072266,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_66,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,0,0,0,woodland forest,8.069038391113281,0.999627947807312,0.0,0.00010999843652825803,0.0,0,0,0,0.26127520203590393,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_7,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,4,2,1,grassland/barren,1.3809213638305664,0.7991335391998291,0.125,0.03323526307940483,0.0,4,0,1,0.04731152951717377,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_70,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,4,4,0,grassland/barren,8.922140121459961,0.9998657703399658,0.0,1.5667179468437098e-05,0.0,4,0,0,0.12438684701919556,8
